rating,review
__label__1 ,bestilte den 29.11. 2 skjorter  fik ordrebekræftelse den 30.11 med trackingoplysninger. tjekkede jævnligt oplysningerne  men der skete intet på ordren. kontaktede kundeservice mandag den 13.12.  som meddelte  at de ville kontakte deres samhandelspartner og opdatere mig hurtigst muligt med nyt. fredag den 17.12. opdager jeg  at de har trukket pengene på mit kort. kontakter kundeservice med besked  om at de ikke skal trække noget på mit kort  når jeg ikke har fået varen. får besked om  at det kan de ikke stoppe  det går automatisk  anmoder så om at de sletter ordren med det samme og giver pengene igen. dette kan heller ikke lade sig gøre  da de skal have styr på  hvor skjorterne er  det kunne jo være  at de var hos post nord (ikke iflg trackingoplysningerne). gør opmærksom på  at det kan jeg ikke bruge til noget  da jeg skal bruge skjorterne til julegave  og nu åbenbart skal ud og finde noget andet  da zalando ikke er i stand til at levere  selvom der er bestilt den 29.11. og nu den 22.12. - ingen skjorter  men beløbet trukket på mit kort.så må konstatere  at zalando er et dybt useriøst foretagende  hvor jeg ikke skal handle mere. så må min bank åbenbart hjælpe mig med at få pengene tilbage.
__label__5 ,zalando er nem hurtig og lang returnering har aldrig haft nogen dårlige oplevelser med det!!
__label__1 ,afsindig dårlig kundeservice. havde bestilt en julegave  og den er blevet sendt i 5 størrelser for lille (???vitterligt how)ringede for at finde en løsning  men mødte en tvær medarbejder  der sagde hun ikke kunne gøre noget  og at jeg jo bare måtte sende dem retur. så kom der da julestress på 
__label__1 ,jeg bestilte d. 10 december 2 varer fra jer. den ene vare blev annulleret uden jeg fik besked om dette  da den ikke længere var på lager  hvilket er super ærgerligt og irriterende. den anden vare var med “hurtig levering” og ville komme mellem d. 13-15 december. jeg har 3 gange kontaktet jer vedrørende min pakke  som ikke var kommet  og hver gang fik jeg af vide at jeg skulle ringe tilbage dagen efter  hvis pakken stadigvæk ikke havde rykket sig. det blev jeg ved med at gøre  men fik så af vide at jeg skulle vente til d. 22 og hvis den stadig ikke havde rykket sig  ville i undersøge sagen yderligere. jeg ringer igen og får besked på  at varen er gået tabt i tyskland og pengene derfor bliver refunderet inden 2-5 dage. nu står jeg 2 dage inden jul og mangler min pakke. hvis i havde undersøgt det d. 16  da jeg kontaktede jer første gang  havde jeg haft mulighed for at bestille en ny og nå at få den inden jul. forstår ikke hvorfor der skulle gå en uge  før i reagerede. det er for dårligt.
__label__1 ,bestilte et pr bukser til julegave d.12 december fik senere en mail om at den blev forsinket til d.20 december og og så fik jeg endnu en mail d.21 december om at den var blevet sendt retur. en smule sent at få at vide når det er til en julegave. ringede til zalando og fik at vide den måske var beskadiget. men den blev sendt retur af zalando en dag efter jeg bestilte pakken.
__label__1 ,zalando lever desværre ikke længere op til deres gode service. to gange har jeg nu oplevet problemer med leveringen. denne gang med bestilling d 16 december til julegaver  af en eller anden grund er min ordre blevet delt op og har kun modtaget den en bestilling  den anden blev først sendt d.20 og forsendelsen er gået i stå uden mulighed for at spore. ringer man til kundeservice siger det bare “beklager  vi har travlt” hvis der er så travlt  bør man altså gøre kunder opmærksom på at i nok ikke kan nå at levere til jul og lade være med at skrive levering på 1-4 dag!
__label__5 ,altid kun haft gode oplevelser på zalando
__label__1 ,meget langsom (og faktisk ingen) levering  desuden med dårlig service. varerne blev bestilt d. 15. december  så jeg vil stadig mene  det er i god tid før jul. zalando har dog åbenbart smidt pakken væk. to gange fik jeg kundeservice  men den ene gang fik jeg bare besked på at vente. den anden gang vil de hverken hjælpe med at erstatte ordren evt. med hurtigere forsendelse.
__label__2 ,"normalt har jeg været meget tilfreds med zalando. jeg har bestilt en julegave  hvor zalando ved bestilling skrev ""levering inden jul"". nu har jeg så her d. 21/12 fået besked om at pakken er forsinket. jeg kan se at pakken stadig befinder sig på zalando lager  hvor den har været de sidste par dage."
__label__5 ,køber derfra et par gange om måneden. aldrig haft problemer med dem. levering er hurtig  fornuftige priser  produkterne er altid de rigtige og returnering sker også hurtigt. ingen negative kommentarer.
__label__1 ,generelt set er zalando udemærket  fine leveringstider  gode kvalitets produkter  fine priser bl.a. men en ting der virkelig har provokeret mig er at deres gavekort løsning er forfærdelig. jeg fik et gavekort i julegave  jeg skraber det så jeg kan se koden for at indtaste det  men koden mangler nogle tal/bogstaver fordi kortet er af dårlig kvalitet  så jeg ringer til kundeservice  for at vide jeg skal indsende ordrenummer bl.a  og at jeg vil få sendt pengene ind på min zalando konto. det fik jeg at vide på nyrårsaften  nu er der gået 8 dage og jeg har ringet 3 gange siden  hvor jeg har fået at vide hver gang de enten kommer ind på dagen eller dagen efter eller lignende  intet er sket  og i dag var ligesom sidste dag før weekenden  så nu skal jeg vente 3 dage for så at få at vide jeg får dem på mandag igen hvilket jeg sikkert heller ikke gør. elendig kundeservice eller elendige systemer  jeg er ligeglad  det er til grin og jeg har spildt 2 timer+ på det nu  for 750 kr i min fritid.
__label__1 ,hej zalando  jeg har flittigt handlet varer hos jer til eget forbrug og som gaver. min sidstnævnte handel var en julegave til min mor. hun ønsker buksen returneret  og det hjælper jeg med. vi finder et nyt par på siden  hun foretrækker  og da returneringen af det førstkøbte par bliver godkendt  bestiller jeg det nye par. denne buks er steget i pris (indenfor disse 7 dage). jeg skriver en mail  og en zalando medarbejder svarer hurtigt tilbage  at jeg/vi kan tilbydes refundering på prisforskellen. det takker jeg ja til  efterfølgende får jeg en ny mail fra en anden zalando medarbejder  hvor der står  at jeg ikke kan blive tilbudt prismatch.zalando  i får 1 stjerne for at svare hurtigt på henvendelser fra kunder. bedømmelsen vil være anderledes  hvis jeres medarbejdere når frem til samme udfald og står ved det først udmeldte.
__label__5 ,julen reddet igen !!!hurtig og korrekt levering som altid.og jeres bytte/retur service  som jeg nu for første gang har benyttet er bare i top...   tak zalando :-)
__label__1 ,har nu for anden gang modtaget forkert vare. første gang skrev jeg til kundeservice  men jeg har aldrig fået svar. denne gang er varen købt på gavekort  dvs hvis jeg sender den forkerte vare retur og bestiller igen  så vil returpengene blive sat ind på en zalando konto og ikke blive udbetalt. det er for dårligt  jeg vil da ikke have indefrosset mine penge  fordi de har sendt forkerte vare (igen). disse bestillinger er hverken foretaget på black friday eller op til jul  så travlhed kan ikke være undskyldningen.
__label__3 ,det er noget for en hver smag
__label__5 ,har brugt zalando rigtig mange gange  både til mig selv  mine børnebørn og min svigermor. varerne kommer til tid  refundering er super nemt  selv til zalandos partner.
__label__1 ,rod i faktura   forkerte rykkere på ting der allerede er betalt for længe side ! man kan ikke se hvor meget man skylder nogen steder handler aldrig her mere!
__label__5 ,jeg bestilte et par sutsko og to dage efter jeg havde bestilt satte de prisen yderliger ned. jeg ringede til dem og spurgte om jeg skulle sende dem tilbage og bestille dem igen til den nye pris  eller om de kunne refunderer det beløb de var sat ned med. de refunderede beløbet efter to bankdage. det er god kundeservice!
__label__2 ,jeg har generelt været glad for zalando. men her på det seneste - jeg købte et par vinterstøver til ca 700 - stod de var vandafvisende jeg tænker selvfølgelig at til den pris må det være vandtæt. det viser sig så at der skal stå 'vandtæt'. det er en smule frækt  da der er ret stor forvirring omkring det ord.. og beskrivelsen er ringe. til prisen er støvlerne ikke det værd  især ikke når man skal cykle på arbejde/være spejderleder med dem. zalandos svar var at 'der står jo ikke vandtæt'. korrekt  men måske man til den pris kunne bruge 2 minutter på at specificere? det er ikke engang kønne støvler - så kunne jeg måske forstå det. grimme støvler  der kun lige kan holde marginalt vand? jamen hvorfor?? et andet punkt  deres chatbot - jeg var ved at skrive  gik tilbage for at finde min ordre  og samtalen blev afbrudt - sørg for at have 2-3 vinduer åbne når du skriver med dem. der er ærlig talt for amatøragtigt.. jeg har som sagt været tilfreds med zalando tidligere  men de sidste par måneder har testet tilfredsheden  og ikke på den gode måde...
__label__1 ,hej zalandodet er utroligt dårligt  at man i disse digitale tider  ikke kan komme i kontakt med zalando via en mail…..lige et spørgsmål til zalando og dette er er det ikke lidt vildledende med jeres tilbud på nedenstående slhgrayson short puffer – vinterjakker. den udbydes pt. til kr. 929 00 som værende normalpris. – 30% altså en udsalgspris på kr. 650 00. jeg bestilte den samme slhgrayson short puffer – vinterjakker sidst i december 2021 og betalte kr. 697 00 for den.dette vil sige  at den slhgrayson short puffer – vinterjakkers januars udsalgspris burde  i stedet for være følgende: normal pris kr. 697 00 som jo er den pris varen sidst solgt for. d.v.s. at den normale pris burde være kr. 697 00 og ikke  som zalando skriver i deres udsalgs annonce kr. 929 00.dette giver en helt anden pris for jakken:  normal pris kr. 697 00  – 30%  hvilket giver en pris på kr. 487 90..et eller andet sted er det en form for plat og dårlig vildledende markedsføring af zalando.......hvilket jeg selvfølgelig gerne vil have den til i str. s farve sky captain.men det er som nævnt  jo ikke muligt  at komme i kontakt med zalando pr. mail....med venlig hilsenper hauge
__label__1 ,"jeg har altid handlet hos zalando med stor fornøjelse. det er så helt slut nu ... efter de indførte ""faktura-betaling"" virker det som om betalingssystemet er gået totalt i udu - eller de ikke har styr på det. forkerte rykkere  besværlig adgang til kundeservice  tilbageførsel af tilgodehavende ... det er bare en stor rodebutik. synd zalando - i var mit foretrukne valg  i mange år."
__label__1 ,jeg synes det er enormt trist  at der ikke sidder rigtig mennesker i zalandos kundeservice til at besvære spørgsmål på mail. jeg er kommet ud for  at når jeg vil bestille nogle vare på deres hjemmeside  bliver jeg bedt om at betale via min bank. så vil zalando have at jeg skal manuelt gå ind i min bank - skrive deres registreringsnummer og kontonummer ind og selv skrive det præcise beløb og overføre pengene….altså jeg har handlet mange gange på zalando før  men det tør jeg ikke nu.jeg har kontaktet kundeservice  men modtager bare en kopi af deres tekst fra fanen “betaling” fra hjemmesiden. jeg har endda være så heldig at få den på finsk også.. tænk jer om før i handler der - for der er ingen hjælp af hente.
__label__2 ,det er virkelig et kompliceret retursystem de har. min bestilling kom af 4 pakker fra forskellige steder  jeg har returneret dele af den samlede bestilling. alligevel får jeg en betalingspåmindelse om at jeg skal betale hele beløbet 3 uger senere! jeg gider ikke bruge mere tid på bestillinger fra zalando!!!
__label__1 ,købte et par bukser til black friday de var så i stykker så fik jeg besked på at sende dem retur så ville de overføre pengene men jeg ville jo bare have et par magen til men det kunne de ikke så skulle jeg selv gåbind og købe dem igen men den str var der ikke på og prisen var dyrer men det kunne de så ikke gøre noget ved jeg kunne få en mail når str var på lager men de kunne ikke garantere jeg fik dem for der var andre der var skrevet op og prisen kunne de heller ikke gøre noget ved så virkelig fedt sted at handle eller not.......
